#OTU ID	CWB1	MRM1	CWB3	FPP2	FWB2	MWB2	RPP1	RPB2	BRM1	FRR2	CRR1	BRM2	SPB2	BWB3	RRR2	BRR1	CPP2	MRR1	MPB1	SRM1	SPP3	BPP3	BWB1	BRM3	MRM3	SRR2	BWA1	CWA3	RPP3	RPB3	BWB2	CPB3	CWA1	FWA1	SPB3	MPB2	CRM3	RRR1	BWA2	SRM3	RWA3	RRM2	MPP3	FWB1	SWB2	SWA3	CRR3	MRM2	CRR2	RWB1	SRR1	FRM3	FRR3	SWB1	FPB3	RWB2	MRR2	MRR3	RRM1	FWA3	CPP3	MWA3	MPP2	BRR2	BPB1	RRM3	BPB2	CRM2	MPB3	FRR1	SPP1	BPP1	FWA2	SWA1	BWA3	FPP1	CPB2	CWB2	FPP3	MWB3	SWB3	BRR3	RPP2	CPP1	MWB1	SRM2	BPP2	SPB1	FPB1	RWA2	SRR3	RWB3	FWB3	BPB3	RPB1	SWA2	MPP1	FPB2	RWA1	MWA1	CWA2	FRM1	SPP2	RRR3	CRM1	CPB1	FRM2	MWA2
398.3421_344.2714	4370.321561	7964.674461	3803.560531	6695.400191	4288.499856	14914.35376	7393.31474	19446.95426	7544.399888	2669.896455	9539.114051	3888.212083	5487.673861	3605.056914	9139.778721	11379.6418	6004.49342	7613.649741	11038.63407	5012.252839	4024.701082	5718.985225	6777.90697	3019.841384	7700.160035	4813.658247	6737.136759	7186.491688	9046.494452	7373.761333	8842.187512	4005.417196	10934.17513	6898.980444	9980.068369	11636.06967	6998.10693	7458.403611	6973.920458	5210.856884	6102.051001	4618.59738	10469.66567	3960.992341	3521.415405	6321.92818	7138.709686	6832.362273	6610.612692	4183.307107	4763.199949	5985.079943	4364.78046	4339.399775	8375.219209	4244.613316	8956.146029	6861.827796	5468.031661	7121.054705	5894.557618	16936.33574	9841.621889	9710.508641	11818.86076	4368.184746	5737.19117	7027.642351	12924.64728	2610.910408	11936.62789	7222.564313	5467.678823	5637.289716	6921.275203	7762.563805	4467.502965	3825.298229	16547.66035	7184.031023	4224.177288	11286.80487	7161.602037	5854.272792	13328.0314	5264.596186	8254.129214	6619.999063	9486.561273	5918.290428	5288.528597	4468.158072	4229.541673	8014.298492	6765.605658	5329.617106	5916.569757	7684.675132	5682.628402	10852.62374	7079.20775	5756.579116	6125.503382	12591.98599	7335.288709	4772.926302	6558.195397	16235.34845
132.1028_ 32.7029	3600.757935	10105.8403	2321.578331	20745.84045	24618.82245	13523.38544	23676.18269	16414.68887	10741.78613	27912.22828	4780.666402	9294.662586	13537.98175	11506.11723	13791.0473	10995.62021	21442.25654	11767.52294	14171.87913	8786.642282	12304.26717	14162.29943	11798.34283	10310.66546	7326.270414	13378.95247	9851.023858	20078.13218	22611.82158	15895.82081	11549.73637	5401.385413	10801.5354	16396.53041	13207.29857	14533.53004	9606.727422	15231.0611	3509.130289	11733.2394	16085.06367	20024.34961	9811.795402	26385.93265	7848.550645	12142.8583	10397.49019	9801.77245	5671.539166	18507.40075	11761.46909	26649.88713	23683.35342	8792.756077	13675.52372	19350.04614	12779.07037	10512.79254	17119.8143	14656.53485	17452.74	14632.71879	11759.77119	12718.61456	14929.03526	16528.75381	14927.76236	7254.990703	14081.23924	25459.69382	11287.58527	15182.6194	14952.54477	11019.73498	9574.107568	17616.71941	5702.776109	3653.671732	20281.27115	11204.32012	11794.53392	12634.62685	25895.03424	16257.41064	12560.81688	12665.89043	15302.94727	11190.3774	13913.87415	15515.92927	14160.61999	21002.53543	28154.32912	13669.50929	18437.65662	9697.254288	12176.56549	12841.33655	16484.5845	13300.50388	20305.89586	25858.36952	13987.22978	11017.76359	7700.916862	6332.670577	27454.37487	14379.52963
644.0101_  9.6948	1204.546205	946.1119541	1077.647953	1494.31348	1748.523011	752.1376894	1909.415732	1827.80829	994.059582	1491.743774	1275.191828	969.0775102	1322.70651	569.1570449	1436.734586	1212.676525	1747.142143	833.5301775	1525.099689	1138.714384	1034.576656	1690.31456	689.198725	895.6673438	935.9363076	1140.089871	473.7153161	3122.230096	1922.661294	1782.156479	627.1218297	1562.369585	3441.359761	1328.936529	1115.664441	1466.813014	1996.364192	1555.045621	831.4005115	1241.113956	780.2771401	1162.770662	1284.839582	1750.181552	898.8410091	1337.851058	1191.987306	949.088473	1154.039726	723.9087199	1113.014979	1813.815349	1508.054951	1122.302671	1278.10057	767.5632458	744.5983777	617.1502806	595.5212524	1508.852014	1814.802841	701.5209169	1196.753483	975.8276381	1333.848216	1144.459489	1300.144614	2040.662945	1361.029609	1387.485313	1299.882424	1737.277778	1360.788466	1373.260751	465.6446211	1334.354067	1941.910003	1194.37318	1413.647668	545.200595	994.1120818	1062.062992	1885.029961	1749.331217	627.4878147	1228.413324	1606.636372	1064.181517	1468.949818	655.4505674	1069.549474	709.6111355	1769.254367	1419.094082	1649.159542	1341.659958	1483.373191	1519.41643	655.5571867	766.6614215	3137.050839	1794.898004	1328.478285	1411.828545	1799.821372	2042.138383	1666.328934	730.6984842
188.0712_172.0063	2271.695725	58853.6106	2368.523311	40785.52183	47120.29101	461.3125797	73051.38989	69945.66102	43831.77749	57061.1749	11357.82869	29442.06143	53229.08507	43868.70505	50150.13492	63941.34022	22966.57387	63816.58879	47983.60056	42269.58729	44518.29863	64368.21387	43079.66979	45598.393	62486.48878	72232.4515	7202.225375	24499.17611	83074.00486	60968.27708	46655.36467	3740.421055	32543.50251	37305.01596	40808.59035	34939.70852	4418.66982	48437.68746	4073.412296	47620.40914	29336.02089	86392.2846	49042.45548	46026.64017	30350.1553	36568.7043	11895.34944	72595.52592	11211.76096	90113.47783	62309.0043	74730.10271	58697.5387	36685.71236	42349.49872	107955.1241	65594.85009	69082.08193	98905.79773	37481.02903	23496.25721	26357.91886	64000.95721	58183.45371	39251.66978	108948.4425	38882.54807	4058.311777	41183.41637	59625.02275	239.0863477	61955.42693	30668.23474	34062.00093	262.2189377	39984.39501	6284.279873	2714.836705	43626.66833	37250.5651	41833.69639	32829.9891	58585.22071	22195.22628	66743.1487	44291.0294	61917.09848	42582.87321	37874.18573	30095.54237	79167.33801	111772.1693	48781.17573	36457.56863	66200.35535	43446.02681	93053.541	50890.12394	42766.10621	25554.02093	27307.26889	71594.61544	50459.47907	51617.34156	3308.516331	4471.574743	66944.75646	23597.23988
868.5081_344.8368	13631.16303	23771.5515	11665.24342	28327.66637	12322.39984	30887.08161	28180.99632	27369.22293	14731.38829	18985.15727	26852.52856	20055.76283	34988.27389	8504.276167	29802.36896	22580.09048	23118.9107	19622.58101	40724.59546	25597.79097	20637.58803	25665.01477	11037.96209	16641.96764	22417.6963	27547.18412	21553.66762	26320.85744	29107.75187	27050.83942	10962.57545	21677.28242	21476.92227	21817.933	31286.798	33995.96075	26158.16511	28972.68659	22809.25554	24403.73409	19448.45195	20856.96354	30057.79216	16657.30684	22403.75049	23576.03859	27571.45218	20079.7669	25153.07186	12275.48074	20849.25342	28114.68655	36704.01101	29085.83149	30751.96361	12067.94317	24176.6346	22879.53295	11494.09982	24666.75289	25536.06038	36760.49738	26048.52492	23359.93007	31816.89076	21591.21341	24869.83012	23951.67713	33444.33904	32220.08202	26263.04835	27699.56131	20705.27824	22055.84957	20484.75744	25872.92865	21435.68046	14790.29284	28355.8137	26925.08378	28065.9561	25571.0078	30578.88131	27169.11726	36380.5076	26437.45274	25122.65718	24789.46341	30474.87228	15955.27337	26633.20171	12767.37026	12059.00394	25716.69889	25697.49091	20373.2655	28280.59922	29151.16866	21308.48566	27616.38687	26360.21619	23605.76402	26548.44209	32737.86503	22585.18811	15320.25583	29484.69473	29381.17404
706.4515_347.4988	963.9291257	1078.063833	793.2191642	1322.096901	490.5146075	1496.78652	1667.233846	1225.141949	948.5194729	572.5282571	1362.554729	956.3821227	1593.783202	1030.956877	1585.423397	1071.104248	1405.050828	1208.865926	1221.244911	1206.506149	1100.702902	1346.19261	831.8245593	490.4206136	1089.132946	1212.092991	1558.679852	1613.400531	1442.067094	1508.35561	839.0660164	766.0198563	1825.078925	929.389232	1525.416582	1565.262925	922.9892229	2293.408383	1088.344038	1174.856142	1406.64058	1071.28515	1522.262527	899.8552846	902.8380685	1106.987295	1216.16208	1176.66437	976.9875601	1321.894989	1116.898028	1059.724063	502.3876773	1070.319534	1316.817759	1036.896789	1348.133138	1462.133493	938.2321296	1157.427809	1449.212617	1942.461546	1277.783455	1198.423536	1104.068993	916.3683198	1270.610382	782.4231798	1307.017298	607.3122038	1465.681081	1412.647372	895.2842271	1076.997124	1507.444435	1240.860763	1180.908842	892.1252188	1131.451497	1329.833834	1079.832049	1151.820482	732.8531805	1086.28266	714.7702557	1275.38702	1249.494773	1218.116151	1292.960062	1358.638405	1315.913902	1205.540577	543.7878486	1003.884796	1419.198393	1305.787725	1212.876619	1251.361379	1486.90129	1448.786177	1669.802763	1203.635048	1454.88064	1389.52737	1285.914182	1180.407999	1257.179656	1709.718103
266.1640_238.1744	3678.714091	10297.82544	5873.092517	10194.8897	12447.60847	8766.492219	20007.3825	8517.345558	8567.088642	5885.68682	3243.84876	9769.288261	17278.3697	11503.38693	7624.988363	9370.399598	11991.40777	8157.967997	9167.235278	15297.662	7629.832222	13707.35149	17340.96703	6169.619086	12640.75815	14742.37763	8114.632911	5793.99772	19250.48422	18531.25053	11518.37774	4488.789325	12176.73413	4484.618952	12357.33546	11913.87188	3820.563424	8558.718089	8938.054948	9488.487966	8958.16015	6885.617333	15314.8325	10629.27199	10378.9905	6167.086417	6959.125648	10707.46718	4446.207477	4076.621518	3803.851876	4740.616807	161.2546124	12400.49015	16374.74952	7193.795132	7272.644378	7885.838042	12653.6832	8950.719659	11539.22127	9306.492555	11720.29395	3609.806787	13208.07322	13040.02526	18278.36535	5531.48215	12015.27583	8875.645144	11085.45164	12514.97132	20086.25085	10346.73026	5354.813469	30204.8911	21654.81058	3842.18232	17277.23183	10939.08406	12687.54487	6782.071656	22638.99202	11372.34318	26235.43999	7905.246948	14775.73713	13592.34182	14064.01575	9722.093126	14566.13625	5323.826191	12904.93426	9949.810795	10250.14451	9475.901348	13106.62144	10976.64145	9193.086432	8772.414258	6238.63092	4997.186004	9983.230375	9387.455878	2521.630162	6923.832975	6710.692319	8200.543895
136.0757_ 37.4408	465.5401699	6261.913076	682.995981	7608.086137	6183.543689	9502.727404	8286.665599	7318.467904	3297.579455	4299.077864	858.71365	3290.141918	6684.464167	5876.711886	5878.346944	4089.056728	3289.142473	4416.612042	6103.423691	4387.62047	7227.772683	8400.25601	5877.520719	3197.965669	5102.011154	5117.541817	878.0916909	2173.011918	7606.794866	8367.038074	6058.214978	343.9350193	1389.40902	3418.77406	4483.119165	7085.194139	908.9964924	6337.919693	247.7931865	3511.281047	4726.931189	8026.427516	1802.271143	5937.081493	4512.431394	6219.316703	1200.725806	5910.830849	951.6463924	9319.987228	5854.053669	4523.430118	3909.580142	4411.623059	4380.870561	9537.942426	5294.129562	4064.860612	7595.781738	2914.250221	3190.555539	2698.447759	9850.923311	5685.556366	3918.223323	8237.776487	2606.507253	507.0147537	6099.479744	4044.398012	5133.385309	7058.77407	3514.193342	5892.664989	901.4930389	6645.902882	602.9160023	456.2229094	6912.16123	8420.930495	5132.177343	5854.23377	7839.99666	2609.398267	7258.174823	4440.877183	7444.320846	5566.446271	4222.893734	4065.322463	7519.90186	10063.12656	6174.125929	4266.660015	6874.695326	5556.414565	8085.689198	4834.647595	3760.798855	3296.651156	3028.330233	4992.114096	5007.68299	4299.306633	437.956567	384.1337701	5234.222616	3769.273061
852.5145_346.6689	19773.36943	24508.12112	18644.45111	38704.19881	22245.62199	25059.73992	42977.23173	35734.65164	21626.6648	30429.18976	39193.1256	22087.09949	47036.74045	16440.96578	33879.08815	19382.81543	41984.32035	28678.83763	33417.69556	29456.23272	33511.75903	30426.00251	16878.9002	17203.59559	24719.77719	27514.19632	23181.93749	55667.08623	47378.27113	33136.23652	16911.23136	25473.37177	41327.83471	28709.56054	39431.97488	37494.01602	33006.19214	36082.30794	35817.68374	31067.14889	23166.90932	19374.74833	43754.71101	21223.44275	23403.11643	28477.96758	35209.00642	29173.15262	34339.3223	13883.03981	25163.43325	31725.54649	32937.2585	25892.47613	42274.02873	13604.09252	31213.65266	25724.1323	17457.63691	30285.87241	42483.02725	34098.5597	33487.74969	15442.4825	30185.63871	20361.36101	33382.49851	31243.13585	35087.4001	27917.5952	35375.04436	28709.19543	27200.58093	29267.67963	21377.93788	38164.82128	29785.46259	18324.69581	39242.56314	22556.81668	27830.48139	18989.41627	43918.27725	43780.6936	24387.68114	31504.40266	42268.77515	39763.06156	42662.72753	23381.83663	28714.48792	14766.11375	23177.91915	33245.13305	32140.20778	28882.30903	34843.58477	50658.03518	23832.94745	30165.84015	39551.29365	32587.96905	42247.23911	32123.21459	30029.37466	36651.31994	33307.38958	30041.7924
163.0404_251.3158	2428.791127	15007.76773	2109.608665	17719.79937	3763.341968	20740.6801	11879.18151	11863.4787	8314.686328	10748.14722	9161.292389	10116.86673	18741.99412	4917.383647	24677.12888	16748.29278	8276.079174	8996.149389	23917.01715	12842.32014	13087.77618	21736.50641	11902.3681	9912.788459	12214.59877	17684.22921	7855.372176	3319.854343	11687.67136	10465.19643	7656.23598	4830.318025	2842.893354	5303.192811	13281.88544	21673.30684	7034.766695	9964.312109	4793.250075	17564.46422	2798.744246	7847.787166	29926.47447	5284.060011	11470.48896	11458.98725	4371.378271	13760.56558	4170.269556	2242.757839	16042.0207	10128.28942	13418.88756	6116.492746	18250.88297	2035.782116	14934.02785	8823.752745	9412.860848	5716.98079	5966.188461	14669.99205	17661.36808	13159.03843	11741.8977	8673.625087	16332.92526	7282.311362	28046.33261	8801.94657	16080.66587	26888.40549	5441.34272	11028.93587	8109.524503	12156.98189	9360.191005	333.6768152	11780.52087	7325.577134	7080.880004	15792.41387	12252.37979	8859.28773	9324.634034	13548.17875	11717.56099	16349.91582	11013.71785	4037.402319	19862.52209	2432.755855	3869.109826	23346.9119	27257.58187	10017.37227	4871.687858	11588.65428	3259.216845	13455.28477	2319.302984	8414.794329	18193.32335	11575.2775	5602.020062	5649.012703	9220.137715	13510.68005
268.1141_ 58.7083	1067.421686	14797.2875	2126.011442	419.1123281	8491.049294	22676.36751	2854.804196	21359.71967	16795.60312	355.6617912	413.347665	17956.42249	13015.29354	18382.88622	16947.33075	15135.50843	1086.426886	10635.27922	22320.88749	15847.67602	4574.701781	21715.22949	21925.28445	16359.46717	9894.444597	12701.35676	12618.00407	2683.557581	2901.5079	17979.48502	20933.25828	994.537565	1714.783043	5388.433125	11885.06304	23215.91672	2855.226438	16394.89563	4881.996743	22206.68988	26759.86247	15084.46506	4914.500291	8599.515872	15805.28675	22087.7568	1922.236422	15485.62403	467.9698685	17135.64923	10331.45767	273.7713964	4103.592705	14618.68826	368.3910598	14851.9963	11439.56911	8637.792224	10463.35366	5692.11786	334.5940841	16450.79531	7704.757656	16392.08215	19874.99553	13169.36771	16395.4924	3142.689258	19481.45513	4389.235439	12101.5578	19858.29181	936.9577435	24592.61604	18775.66557	365.77694	3090.422587	2247.443009	3474.358847	19560.02188	18927.21836	19402.02923	2548.054447	911.8943046	14741.14134	19424.00407	20516.18016	10578.56855	467.8337584	25550.76701	11364.18716	15425.41074	5777.613956	19554.62243	23825.03006	22217.87334	13438.67245	382.1740622	27245.44897	20886.96894	2350.723029	5192.204413	5470.740433	16455.41024	2336.182954	1256.715518	4577.579074	20251.41629
141.9582_ 14.6990	782.0360557	352.0717891	701.2389988	301.964983	1166.515897	382.1403358	1035.104475	1146.06466	279.6098014	720.1190558	720.2064711	137.1753382	732.0753402	152.2503444	499.39669	936.5475948	702.6022374	644.4969843	991.6887134	527.8536993	346.6597742	977.6132295	362.1098977	220.2646017	224.8263143	598.7812635	973.8500137	1922.345528	1149.715896	1047.201526	153.1512628	843.4191128	1309.07439	379.2111813	545.6414179	988.8186908	1023.011334	686.521519	308.2501937	504.9975611	1760.946641	381.1384517	441.3271225	398.7626189	595.0361891	668.6923821	583.1039283	143.1647127	575.3758244	204.3777757	614.450313	962.3744388	716.2675446	690.6494467	708.4176799	470.1763006	634.5193623	570.4431233	304.4469004	922.8561278	869.4576629	277.064346	616.1128081	381.0019581	750.8523678	325.6243204	742.1253172	1085.957718	860.4379018	648.1987348	536.2808314	994.9619687	874.825746	693.7724406	1050.48464	509.1626282	1063.045233	888.893365	381.4876228	315.4802413	726.0820934	268.7080796	1049.764456	715.1691828	172.4874114	626.4526298	1014.360397	553.7398494	812.6575248	2292.32182	552.3060299	513.2131986	384.9464678	813.463903	969.9548625	671.7156372	829.6627453	804.6054489	5101.252794	1360.742436	1937.12433	897.9490491	467.4449234	1217.072784	950.2527837	1083.739494	800.7800357	1240.643082
175.0327_ 28.8505	1019.401027	446.5584711	1052.919172	868.2652763	1043.449766	1512.63963	849.4252913	1459.555333	364.4008429	669.4555548	345.7381947	391.2553776	898.2570531	1147.312798	1218.191404	328.7634434	1521.42966	191.6559337	1191.356868	508.0210527	6367.642067	754.8075769	1206.229827	346.5516513	2411.224174	4068.556319	1297.414059	4134.570766	997.8847658	1721.943215	1203.562207	1268.014635	908.058179	1166.054888	3197.237917	1427.738761	1052.347641	1278.483954	1855.924668	740.8249327	2109.809581	232.764416	9912.177945	931.593156	854.1495583	1391.721414	429.0481732	440.9027737	900.0314636	635.5094337	407.5445829	531.8516958	5128.817924	1176.381999	1296.105038	757.1740887	147.9192398	184.1202611	740.5454027	910.8368811	1004.177275	3771.617833	556.4545868	701.8780995	1337.710307	554.237929	835.4924029	732.6024415	1373.772811	614.5490443	6058.537967	908.9315206	1168.626615	1284.767898	1278.978651	1067.873397	1514.221055	1051.68556	926.077311	1267.698498	871.5026699	588.3742615	963.8660773	1156.226662	1095.224985	931.058337	880.8401307	805.7439208	1337.418179	2372.848195	640.4173875	665.9370292	1208.693041	1269.293417	1451.813391	1226.248481	316.9431063	1167.137787	1906.195093	2435.307495	4169.480081	343.1688338	7458.784693	1267.626854	1163.973074	1436.664893	623.8188903	2513.342497
853.5183_346.7431	12137.10982	20675.49308	14386.62639	34332.31195	20447.42899	21539.56484	38669.14078	29184.10838	17862.57734	26569.49203	32679.22504	19369.56603	40638.11429	15622.30441	22008.1897	22205.68503	33288.37719	19107.49469	27798.87775	24386.78354	27328.19372	37700.1891	13739.09767	16119.17142	20731.3934	24470.10897	22604.11298	33691.16355	40196.9409	28992.59283	16579.00063	21528.35567	38864.53656	22405.60197	35740.19754	31061.05989	27681.35072	30265.35608	26132.60571	25518.13788	17210.26036	18677.25979	30156.63649	12284.69653	19513.97965	24751.39423	30913.53624	23912.20684	29732.27675	11517.55637	20803.50851	24990.99806	22051.82387	18755.18634	35230.29518	12805.9482	19893.94708	21060.56952	16924.67092	22705.79478	31681.51747	32100.14738	28239.02178	17354.71943	25377.53787	13897.26487	27708.897	26503.38614	29239.05222	24681.90423	31475.18487	30532.1588	21439.19294	24534.17522	22587.25093	32064.23317	23931.95886	14232.60621	28909.83552	21475.38701	22294.50675	19672.5959	38591.11235	35508.59788	20271.40702	25853.01755	36221.71787	33303.51562	35359.49324	17170.27093	25448.88141	14252.69501	21112.37148	29436.55629	24847.15422	23970.19535	29690.11589	37450.24467	18876.26005	26514.57815	33191.86629	26038.85084	36364.13792	30876.7233	21962.63117	0	26166.82375	28662.1106
284.1134_ 76.7552	552.0584508	5483.219112	422.3628112	381.5017377	1564.193194	9041.156871	11293.65081	6604.612107	12361.74232	164.7693193	1611.26075	12790.49554	5213.075765	13059.95144	4682.584549	6684.375105	432.0071101	5800.024669	6121.405252	6779.176437	3012.741124	10898.16699	13401.81483	10525.16378	4933.541694	5329.824876	10198.249	395.0636089	10954.72507	4905.442442	13647.60331	1593.116924	407.2047673	810.2632982	4226.336754	6909.2548	259.7359124	4147.907833	4357.504597	9131.927507	10693.08506	4715.543082	2577.871564	1173.530725	8905.557539	10006.26708	767.4601292	6136.628872	1195.217838	6265.986114	4010.274694	789.7765527	4188.124167	7915.738638	478.2847573	6016.393026	5272.757686	5899.918187	4009.804381	696.363276	566.1230681	0	3505.775323	11892.81702	12789.88274	3153.1003	10549.2509	178.4565165	5396.334409	917.2165067	4912.782441	9317.439195	97.98807202	9785.172602	14451.77603	237.5140507	338.2032982	598.7655654	278.1603408	7306.646399	8076.304529	12815.47496	11186.8805	93.13289963	6080.195825	7851.256508	11098.65067	5668.299355	609.5612594	11421.58156	4774.968406	4681.806998	1101.319042	11996.20906	6592.699174	8931.079949	4257.195342	562.2704593	9623.905526	5451.727161	569.2935763	910.971707	3362.218821	4672.394498	1054.403715	1910.163861	696.158042	5202.781919
220.1180_146.9157	496.2449532	2766.886184	500.9048712	1735.853979	2464.283677	3406.895457	2695.041131	3339.550287	2866.50694	2192.323892	842.8450716	2555.504403	4437.879461	3527.232074	2299.647671	3149.148107	0	3952.320571	4420.327136	3653.478328	3243.883894	3967.027473	3570.569105	3018.129466	2655.424476	3642.749859	3104.516016	2069.055143	2713.304138	3579.821687	3548.278563	1116.846269	1791.527955	2679.356581	4314.344411	4916.833068	898.8141684	2503.566045	2504.353263	3673.231877	3358.126054	1908.352084	3201.644813	2588.860408	3176.156004	4648.147139	733.1305543	2954.694665	923.4423002	3634.027669	2539.435287	1968.477468	2857.645552	3496.231045	3557.016292	3199.298096	4268.316456	3983.609569	1919.836714	2806.638527	1114.328849	5844.985522	3559.025366	3106.784594	4524.627397	2043.341621	3835.22197	979.7592831	4978.895983	2249.49979	3840.008565	3252.592537	2336.089742	4029.383502	2972.669644	2235.702043	1444.9821	495.2410764	2300.71312	2867.869172	3518.279082	2984.991199	3028.749188	1047.472021	3353.360925	3516.573941	3547.92715	3859.212282	3953.011704	3213.468797	3923.739909	3794.592001	2484.567947	4754.616533	3524.152601	4129.581149	3363.686042	4116.17991	2628.842673	4413.045796	2047.104028	2197.378854	3230.73641	2247.592359	842.8997532	1529.684494	1965.159689	4896.972293
205.0954_169.9952	1950.353615	55716.92362	1783.057198	32896.21818	36586.93784	0	62017.4965	54610.49569	37823.02789	48150.00264	8777.024545	177.296941	45108.73891	38567.86088	39331.17108	53777.35456	16948.52333	59335.18842	38297.36476	36282.10488	42588.07569	49055.13226	40024.2459	33883.27628	56321.06945	58936.25882	4938.985071	838.1317085	66104.79718	49056.07148	42508.36472	628.2739554	24635.24949	28338.09066	36097.07541	29338.73567	3255.986057	36425.76644	3091.386568	40080.52968	22710.54228	90719.05589	45596.29201	34719.23362	26840.74927	33941.91481	9649.851285	63020.83284	8583.459113	91931.75288	54110.26048	58404.01705	44541.73286	30209.91354	418.3420839	97201.27543	56938.96322	63926.59107	95293.32211	28429.33212	17845.2253	19757.00845	55655.02312	48950.6446	30640.52413	97274.51759	27870.01292	681.7131619	32512.78344	48060.45815	55350.66227	47987.17945	24105.87385	32251.14429	5065.336915	34752.5468	4270.49497	598.7342985	37703.67546	35582.46555	31200.9971	40053.20948	54452.58999	16558.31834	60626.16441	38372.96272	50749.94359	35527.76818	446.1621741	24285.42219	67531.18009	101210.9655	36342.10786	30290.11605	52793.70832	39629.69025	80067.24953	459.7297663	30622.64688	18812.36491	19537.08722	55366.29782	47689.5146	39717.91943	541.819706	3510.774864	53409.29073	16550.75398
166.0889_ 70.8280	300.7463538	25989.34565	6470.924469	9440.185538	50639.74762	48367.76204	41524.08741	40741.13302	24020.07068	28675.84066	3584.899758	26958.7981	17800.08334	29876.48017	32974.59253	30789.4564	6608.779426	22477.21827	661.8138884	26431.20301	13125.89665	17149.70576	32421.13353	22787.84021	19933.79706	27681.51042	17469.11314	47843.67093	41429.74519	30937.04743	30258.65482	1371.387589	39885.37762	33720.47543	17090.11765	1280.257286	10323.22829	34734.02798	13227.98653	37935.69478	47671.54372	37480.37982	14178.23663	52866.28394	28856.05975	36676.97026	0	25542.52542	4013.580154	52810.69427	25264.84472	50037.94378	32173.10051	32796.32654	20165.90695	54796.64534	28588.99418	20505.07769	26244.89674	33445.50936	7702.135129	33898.90586	18802.6693	36562.46416	14918.59444	29669.62015	14328.45539	11319.61659	17116.94607	31017.10559	17712.22519	14962.20387	43118.7064	34538.7284	22161.03644	9195.830555	0	258.6091206	13404.45723	41610.57858	35256.18243	29189.91613	43325.81747	5749.968354	27804.01259	28996.33792	19595.19521	15592.09808	17706.06083	48389.93225	28948.82664	42335.07683	42698.34959	16817.21946	35496.34567	33034.18561	22803.95914	20784.29438	54629.20142	40492.78405	42950.83954	53826.15244	14628.52209	31337.58746	9162.238611	1910.233744	41299.83866	1251.348518
869.5120_344.5813	11933.42958	22037.2575	7799.027755	16495.01053	0	24322.18753	18422.83578	15096.16951	18314.13989	11608.05724	22844.16955	16303.09141	27858.92378	6017.920309	27939.51989	20317.43055	11967.36648	17365.0322	29387.249	19014.80769	12756.65553	28266.31584	13254.04797	13140.00929	20349.42207	19341.45687	14043.18666	17895.78708	23238.98215	12131.7918	10277.48515	17757.40508	20016.94673	13741.42062	26942.85515	15290.84895	11609.71841	27073.96039	16547.13518	21273.01635	9148.488493	9968.126319	31774.89196	10848.48141	9695.992717	12442.01002	17510.35066	16510.74465	9660.467312	10625.06689	19576.47368	9668.753137	16008.30642	11831.42213	28655.45056	7599.614889	20310.30152	18782.84169	11185.82458	14990.04217	13799.567	17468.24629	29667.47153	18477.48267	12943.83421	17713.29368	12391.05727	10957.76965	15274.73515	13930.97189	16031.55828	22426.16463	10428.66707	7460.481609	14145.8754	21403.10481	14929.9592	7425.333128	17583.11775	10935.35736	11512.63363	12017.37382	20892.34634	20002.80204	16745.53838	19772.8286	24980.99197	20305.90978	27069.83439	8773.848333	9004.947664	8235.075804	11113.24196	12648.94525	9308.111108	10248.97372	24284.44089	17805.31206	15377.17499	14289.76335	18193.54802	9850.965613	16411.9789	27449.4597	15659.85413	0	10574.36155	14968.41857
215.0181_ 29.9879	737.5257842	231.4595244	761.036684	451.6948762	774.8150347	958.4750847	920.5687461	1238.665552	223.8815457	416.3505578	302.3543547	196.1410297	553.3153257	646.702086	1097.308921	216.2418578	983.2436493	179.339013	746.3552357	156.5634206	427.8194087	390.9753144	732.8545882	205.7471928	0	278.6808939	792.6875307	2653.690112	748.1912118	1496.111357	681.5575496	796.1364574	843.0600176	634.0841689	0	1056.533367	662.3055874	1012.259507	189.8056086	335.8931356	2313.63226	209.1630172	0	759.8213549	550.7127023	746.5500794	286.6779281	196.236658	332.3447398	526.7634159	265.9460805	421.9951259	2612.709211	579.856261	659.8280045	789.7312438	83.89615832	155.3644122	368.0427333	515.1527655	673.4448406	1045.722781	385.8177273	442.5090106	772.1116088	433.1484701	410.4310416	503.7929398	863.5550302	456.3379778	191.518634	564.9198489	672.8057671	720.1567532	921.4277397	445.3267363	1036.62525	676.5745042	500.2516227	972.1938398	503.1915318	363.5183207	704.3574236	623.8136596	760.4472649	453.0316145	460.8820044	406.2865346	727.2510478	1974.366961	520.8743156	856.817986	850.6272492	632.8498103	1167.633526	664.8939756	249.9580404	678.5461798	1484.443916	1214.498847	2705.52599	453.5892459	231.219145	900.3670374	537.6417601	763.3347653	514.1023782	1236.708759
