#OTU ID	BWB3	BRR1	RRR2	SPB2	BRM2	RPB2	RPP1	MWB2	FWB2	CRR1	FRR2	BRM1	SWA3	CWB1	FPP2	CWB3	MRM1	BWA1	RPB3	RPP3	CWA3	MRM3	BRM3	SRR2	BPP3	BWB1	CPP2	SPP3	MPB1	MRR1	SRM1	RRM2	RWA3	SRM3	MPB2	RRR1	CRM3	SPB3	FWA1	BWB2	CPB3	FWA3	MRR3	RRM1	MRR2	FRR3	RWB2	FPB3	SWB1	CRR2	RWB1	CRR3	MRM2	SWB2	FRM3	SRR1	FWB1	FWA2	BPP1	FRR1	SPP1	MPB3	BWA3	BPB2	CRM2	MPP3	BRR2	RRM3	BPB1	CPP3	MPP2	MWA3	BPP2	SWA2	CWA1	CPP1	RPP2	SRM2	MWB1	CPB2	FPP1	FPP3	BRR3	MWB3	SWB3	BWA2	CWB2	RPB1	MPP1	RWB3	SRR3	BPB3	FWB3	RWA2	SPB1	FPB1	SWA1	MWA2	FRM2	CPB1	CRM1	RRR3	SPP2	FPB2	RWA1	CWA2	FRM1	MWA1
230.1025_ 60.9367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00427515182609	0.00659997535829	0.00169166246853	0.0	0.0	0.0133599762117	0.00183770544949	0.0191584505007	0.0	0.0	0.0	0.0	0.00323868911376	0.0	0.0	0.0	0.0	0.0	0.000989427291407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021451321109	0.0	0.00213692142805	0.0	0.00324144597266	0.00231663072145	0.0	0.0	0.0	0.0020215332864	0.0	0.00119232527979	0.0	0.00658580459866	0.0	0.00362620474542	0.0	0.0	0.00274657104492	0.0	0.00416238328442	0.00263853634789	0.0	0.00204804744662	0.0	0.0	0.0	0.0	0.00379950341323	0.0	0.0	0.0	0.0	0.00127469931274	0.0	0.0	0.0	0.0	0.000737923864909	0.00120381467666	0.0	0.0	0.0	0.00945520986033	0.000734731454219	0.00242341157309	0.0	0.0	0.0	0.0	0.0135216537335	0.0	0.0	0.0	0.0	0.0	0.00296035045754	0.0	0.0	0.00113154886185	0.0	0.0	0.00207407554085	0.0264889678666	0.00352515673657	0.0	0.0	0.00101820342642	0.0	0.00174565002343	0.00156324673406	0.0
283.1403_ 92.3676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00589026595012	0.0191059206053	0.00124408412475	0.0	0.0	0.00573120646894	0.00330504187365	0.0054265076886	0.0	0.0	0.0	0.0	0.0115733110371	0.0	0.0	0.0	0.0	0.0	0.00484036613736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00946065705168	0.0	0.00735556774383	0.0	0.0141112407609	0.00750161647049	0.0	0.0	0.0	0.00179611212697	0.0	0.00680138211753	0.0	0.012956825891	0.0	0.00896127768832	0.0	0.0	0.00340509731409	0.0	0.00566195060599	0.00862412254033	0.0	0.00174054920383	0.0	0.0	0.0	0.0	0.00968024030396	0.0	0.0	0.0	0.0	0.00539663324119	0.0	0.0	0.0	0.0	0.0148535242519	0.0105673387172	0.0	0.0	0.0	0.0151209591076	0.00497191508327	0.00504786013567	0.0	0.0	0.0	0.0	0.0074206407609	0.0	0.0	0.0	0.0	0.0	0.00414195013438	0.0	0.0	0.00742497108121	0.0	0.0	0.00297009408506	0.0198726855809	0.00639783510974	0.0	0.0	0.00681221891263	0.0	0.0135695687514	0.00322005454954	0.0
312.1968_224.8263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00151492435243	0.00313517959958	0.00447460885306	0.0	0.0	0.00195945745659	0.00253075614285	0.0021781607802	0.0	0.0	0.0	0.0	0.00381954518517	0.0	0.0	0.0	0.0	0.0	0.00455129731266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00414288236825	0.0	0.003012671797	0.0	0.00214378465398	0.00266680484994	0.0	0.0	0.0	0.00367147982398	0.0	0.0	0.0	0.00229409366517	0.0	0.00300191331257	0.0	0.00326521567319	0.00225540093665	0.0	0.00133438229661	0.00126587246012	0.0	0.00333261974477	0.0	0.0	0.0	0.0	0.0045477718022	0.0	0.0	0.0	0.0	0.0054426452425	0.0	0.0	0.0	0.0	0.00952906285035	0.00584143148838	0.0	0.0	0.0	0.00164981970434	0.00250684711409	0.00227306503966	0.0	0.0	0.00368363689018	0.00222349428495	0.00204015075441	0.0	0.0	0.0	0.0	0.0	0.00120481628757	0.0	0.0	0.0	0.0	0.0	0.00265916733523	0.00207082501201	0.00240720532622	0.0	0.0	0.0	0.0	0.00761992074065	0.00245871454362	0.0
1078.4891_400.5247	0.000802992789203	0.0	0.00345340826491	0.00260488233835	0.0	0.0	0.00325504406497	0.0015731552158	0.00156857944235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00650582726976	0.0	0.0	0.0	0.0	0.00257164541274	0.0	0.00081621008334	0.0	0.0	0.0	0.0	0.0	0.0	0.00390146391285	0.0	0.0	0.0	0.0	0.00227204334473	0.00845010464223	0.000955515146526	0.0	0.0	0.0	0.0	0.0	0.00268552037675	0.00133754961049	0.0	0.000928124531182	0.0	0.00111791405738	0.0	0.0	0.00103163186966	0.0	0.00283506625529	0.00172215361516	0.0	0.0	0.0028689320614	0.0	0.0	0.0	0.0	0.0	0.00150519038185	0.0	0.0	0.0	0.0	0.0	0.0	0.000758186676442	0.0	0.0	0.0	0.0	0.0	0.00151898192516	0.0	0.0	0.0	0.0	0.00159183119095	0.00101530264441	0.0114564736782	0.0	0.0	0.0	0.00165538884774	0.00249245880868	0.0	0.0018996441977	0.00349984924705	0.00262097254828	0.0	0.0030635270342	0.00619104751068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00617329635727
434.1224_175.5727	0.000459151297142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00500733532965	0.0	0.00171646609798	0.0	0.000814405008904	0.0	0.00164940783514	0.0	0.0	0.0	0.0	0.0	0.00455141638818	0.0	0.0	0.0	0.0	0.0	0.00166366070952	0.0	0.0	0.0	0.0	0.0	0.0	0.000730956477389	0.0	0.0	0.00101311893353	0.0	0.00327507793632	0.0	0.0	0.00331965633955	0.0	0.0	0.0	0.00198369138236	0.0	0.00212615946877	0.0015313292285	0.0	0.0	0.0	0.0	0.00129376785904	0.0	0.0	0.00518656259391	0.00297763135032	0.0	0.00167183720659	0.0	0.0	0.0	0.0	0.00262473302141	0.0	0.0	0.0	0.0	0.00163266809706	0.0	0.0	0.0	0.000974774248184	0.00267536983407	0.00151304080718	0.0	0.000763257388784	0.0	0.0	0.000789235440768	0.00225959914227	0.0	0.0	0.00139713975532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00135538594607	0.0	0.0	0.00204134642116	0.00148404264879	0.0	0.00145117107591	0.0	0.00234962510274	0.0	0.0	0.00232521741098	0.0	0.00209112376573	0.00206214453804	0.0
322.0847_ 39.1483	0.000999142486387	0.0	0.0	0.00125088016244	0.0	0.0	0.0	0.00119389917631	0.0	0.0	0.0	0.0	0.00159687520009	0.0	0.00507143378692	0.0	0.0	0.000629390244639	0.0	0.0	0.00372988044593	0.0	0.0	0.0	0.0	0.00112399963406	0.00267853077142	0.0	0.00113889718192	0.0	0.0	0.0	0.00168288707178	0.00130581384216	0.00091205097428	0.0	0.00222754855813	0.0	0.0	0.00118933347935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000911712520375	0.0	0.0	0.00893874753643	0.0	0.0	0.0	0.0	0.0	0.00102741752727	0.00106499889775	0.0	0.0	0.0	0.000584992591351	0.0	0.0	0.0	0.0	0.0	0.00102707398558	0.0	0.0	0.0	0.00118100079035	0.00155753612363	0.00638322536948	0.00150851700343	0.0	0.00134963429674	0.000787210722912	0.0	0.0	0.0	0.0	0.000877028510658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166815699263	0.0	0.0	0.00172229767003	0.00193917278539	0.0	0.0	0.0	0.0	0.0	0.000584484480868	0.00134625069155	0.0038978770873	0.0	0.00190214006695
359.2579_227.7903	0.00115724923669	0.000766641248436	0.0	0.0	0.000691371296241	0.0	0.0	0.0	0.0	0.0	0.0	0.000739734720792	0.0	0.0	0.0	0.0	0.000494392092956	0.00067426526463	0.0	0.0	0.0	0.000280574889355	0.000459583632027	0.0	0.000631981140493	0.00119866599578	0.0	0.0	0.0	0.000523730420872	0.000550892338822	0.0	0.0	0.00100581575972	0.0	0.0	0.0	0.0	0.0	0.00116424614478	0.0	0.0	0.000571479603405	0.0	0.00063642603717	0.0	0.0	0.000192862166437	0.00045926871545	0.0	0.0	0.0	0.000441994464493	0.000511838314952	0.0	0.0	0.0	0.0	0.000489128829351	0.0	0.0	0.0	0.000760303044057	0.00176399600167	0.0	0.0	0.000771755282946	0.0	0.00142809669983	0.0	0.0	0.0	0.00047934986397	0.0	0.0	0.0	0.0	0.000478975890923	0.000512772399531	0.0	0.0	0.0	0.000917554645822	0.0	0.000608916691141	0.00228149340382	0.0	0.0	0.0	0.0	0.0	0.00144610149811	0.0	0.0	0.0	0.000430879981972	0.000550711247523	0.0	0.0	0.0	0.0	0.0	0.0	0.00106244620373	0.0	0.0	0.0	0.0
247.1288_ 61.4125	0.0	0.00054619561386	0.00058031549179	0.0	0.0	0.0	0.00194103038624	0.0	0.0	0.00019889513383	0.0	0.0	0.0	0.000467403799856	0.0	0.0	0.0	0.00046288030204	0.0	0.00185401073335	0.0	0.0	0.0	0.0	0.000756894548135	0.0	0.0	0.0	0.0	0.0	0.0	0.00113884891406	0.000347668757974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00148957878077	0.0	0.00057422323477	0.00096035916801	0.000261255522206	0.0	0.000932926991469	0.0	0.0	0.000356795125489	0.000908867915393	0.0	0.000482533253687	0.0	0.0	0.000397518246011	0.0	0.0	0.000693867538516	0.0	0.0	0.0	0.0	0.0	0.000628923632271	0.0	0.000763784120385	0.00101381068178	0.0	0.0	0.000462239970957	0.0	0.000729007703565	0.0	0.0	0.0	0.00217064114207	0.000270306911296	0.0	0.0013060253751	0.0	0.0	0.000781101903883	0.0	0.0	0.0	0.000502193188871	0.0	0.000603461656735	0.000909532928765	0.0	0.0	0.0	0.00111214717041	0.0	0.0	0.0	0.0	0.0	0.0	0.000468292322488	0.0	0.0	0.0	0.000288675856345	0.0	0.0	0.0
292.1030_ 40.8000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00204276437418	0.00308293658358	0.00182897994582	0.0	0.0	0.00175657619036	0.00145325826212	0.00179018756712	0.0	0.0	0.0	0.0	0.00107325951749	0.0	0.0	0.0	0.0	0.0	0.0020922367975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00265268296486	0.0	0.00093300408238	0.0	0.00319096102171	0.000892415885671	0.0	0.0	0.0	0.00115487958101	0.0	0.00151268598891	0.0	0.0023544664289	0.0	0.00202532660774	0.0	0.0	0.00194804542367	0.0	0.00231912680894	0.00117367245378	0.0	0.00178069842554	0.0	0.0	0.0	0.0	0.00306394668475	0.0	0.0	0.0	0.0	0.00148764494396	0.0	0.0	0.0	0.0	0.0	0.001202937872	0.0	0.0	0.0	0.00354506949458	0.00173018478466	0.00170884253296	0.0	0.0	0.0	0.0	0.00194627456685	0.0	0.0	0.0	0.0	0.0	0.00234483010908	0.0	0.0	0.00166027464817	0.0	0.0	0.00224952491914	0.00353465220386	0.00125323154085	0.0	0.0	0.00201981086815	0.0	0.00108522934918	0.00207369931676	0.0
146.9803_894.7944	0.00904350225692	0.00324144197582	0.00364394718111	0.0	0.00303006556564	0.0	0.00395987341396	0.0122181537975	0.0	0.0	0.0	0.0031688827088	0.0	0.0	0.0	0.0	0.00268231662555	0.00543865583022	0.0	0.00375358852864	0.0	0.0	0.0	0.0	0.00371415905678	0.0101887383613	0.0	0.0	0.0	0.0	0.0	0.0023383263581	0.0634731632831	0.0	0.0	0.0	0.0	0.0	0.0	0.0108029258571	0.0	0.0	0.000800433370607	0.00719047683783	0.0	0.0	0.0118330968984	0.0	0.0	0.0	0.0131447716974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0226343484542	0.0	0.0	0.0	0.00310863919873	0.00204461346234	0.000141262672748	0.0	0.00261510360151	0.0180329356276	0.00338924311443	0.0	0.0	0.0	0.00403222407992	0.0	0.0043982584	0.0	0.0	0.0	0.0	0.00823011626615	0.0	0.0	0.0	0.0	0.0	0.0137915939536	0.0	0.0	0.0	0.0705507160758	0.0	0.0	0.0	0.00687056856252	0.0	0.0	0.0	0.0	0.0	0.0	0.0832920013754	0.0	0.0	0.0190810448864
197.1117_108.3506	0.00154806626039	0.0	0.0	0.0	0.000875638922567	0.0	0.0	0.0	0.0	0.00152446432489	0.0012656481738	0.0	0.000467343319791	0.00157565395643	0.00130754225464	0.000463305731909	0.0	0.0	0.0	0.0	0.000950828091427	0.0	0.0	0.0	0.0	0.00185669379275	0.00048214238102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00050723766014	0.0	0.00092778554959	0.00187780734671	0.000890736656291	0.000845803355999	0.0	0.0	0.0	0.00154225519736	0.0	0.0	0.0	0.00118907585831	0.0	0.00105132803478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125682972223	0.0	0.0	0.000989186634257	0.0	0.000902322867427	0.0	0.0	0.0	0.0011947709771	0.000401569996251	0.0	0.0	0.0	0.0	0.00118043391811	0.000269133909822	0.0	0.0	0.0	0.000840799966456	0.0	0.00167060557128	0.00202996877171	0.0	0.0	0.0	0.00208886828704	0.0	0.0	0.0	0.0	0.00111046017075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00120203309238	0.000415511669749	0.0	0.0	0.0	0.0	0.000712097670915	0.0	0.0
314.4496_240.3230	0.00499002681433	0.0002964625388	0.0	0.000338947563294	0.00102529776344	0.0	0.0	0.0	0.0	0.0	0.0	0.000812996538692	0.000613342936056	0.0	0.0	0.0	0.0	0.00910206114846	0.0	0.0	0.0	0.0	0.000673822560687	0.000453034369803	0.000345708575615	0.000633433021609	0.0	0.0	0.0	0.0	0.000573309291606	0.0	0.0	0.000293304561871	0.0	0.0	0.0	0.000373816533233	0.0	0.00216731117756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000683869270071	0.000547478264527	0.0	0.0	0.0	0.000167972458949	0.0	0.000373007192621	0.0	0.0	0.000216902991284	0.0	0.0	0.0	0.000234468801279	0.000839105599744	0.0	0.0	0.000833377622743	0.0	0.000884289368142	0.0	0.0	0.00018720211037	0.000276734315825	0.000746607909469	0.0	0.0	0.0	0.000429787811438	0.0	0.0	0.0	0.0	0.0	0.0	0.000178513636202	0.00127637007193	0.0	0.0	0.0	0.0	0.000532875303716	0.000851494072449	0.0	0.0	0.00035016864396	0.0	0.000552464031894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.2521_297.9303	0.00391880165698	0.00217881899897	0.0	0.00135644635537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000721371939561	0.000595453553891	0.0	0.0	0.0	0.0	0.00142597759626	0.0	0.0	0.0	0.0	0.000171831338598	0.000817591835233	0.000567299112461	0.00484228806662	0.0	0.0	0.000638894782872	0.00126674432807	0.00109111684029	0.0	0.0	0.000763723663687	0.00188451197187	0.0	0.0	0.000654572843464	0.0	0.000855952635526	0.0	0.0	0.00216197935298	0.0	0.000346748177521	0.0	0.0	0.0	0.000772794516562	0.0	0.0	0.0	0.0	0.000583270824838	0.0	0.00240909671181	0.0	0.0	0.0	0.0	0.0	0.0013045759156	0.00035348041263	0.00119853118059	0.0	0.0	0.00266585996147	0.0	0.00254773687175	0.0	0.0	0.00197147746983	0.0	0.0	0.0	0.0	0.0	0.0	0.00182314937409	0.0	0.0	0.0	0.00235279072256	0.0	0.00207853185658	0.000377850578487	0.0	0.0	0.0	0.0	0.0016287439175	0.00165083655871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.1855_215.2201	0.0	0.00056533935106	0.0	0.00111155422253	0.00108404606964	0.0	0.0	0.0	0.0	0.0	0.0	0.000466994717374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00150215420233	0.000478324129727	0.00274835328152	0.00214284687883	0.0	0.0	0.000982750403406	0.0	0.000405675441135	0.00367724411941	0.0	0.0	0.000958536176806	0.000917363575779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000682636671435	0.0	0.000159160309686	0.0	0.0	0.0	0.000532932863533	0.0	0.0	0.0	0.000659283292779	0.0	0.0	0.00146755642283	0.0	0.0	0.00240724957466	0.0	0.00118266894833	0.000845129615335	0.0	0.00086998671294	0.0	0.0	0.000810620410432	0.0	0.0016079411952	0.0	0.00203090712886	0.0	0.000757284093529	0.0	0.0	0.0	0.0	0.00103262811843	0.0	0.0	0.0	0.0	0.000484328749831	0.0	0.00075677578519	0.0	0.0	0.0	0.000503110613146	0.0	0.00216515844155	0.000579955392069	0.0	0.0	0.00125113541387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00104843849736	0.0	0.0	0.0	0.0	0.0
221.0922_100.2039	0.0	0.000807064657657	0.0	0.0	0.0	0.0	0.0	0.000662044002476	0.0	0.00120909058223	0.000552931013896	0.0	0.0	0.000419428638401	0.0	0.000337942437235	0.000796142953356	0.000512467631452	0.0	0.0	0.00167209131725	0.000311350726873	0.0	0.000262625055829	0.0	0.0	0.0	0.0	0.0	0.000336047630099	0.0	0.0	0.0	0.0	0.0	0.0	0.00101876524474	0.0	0.0	0.0	0.000919418532685	0.0	0.00038099721248	0.00131479171664	0.000384200573623	0.00104382890727	0.000376583629521	0.0	0.0	0.00030790975577	0.0	0.0	0.000290928939121	0.0	0.0	0.0	0.0	0.0	0.0	0.000646903151839	0.0	0.0	0.0	0.0	0.00139100750912	0.0	0.0	0.000390497033756	0.0	0.000924169899617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00066956044241	0.00192094691851	0.0	0.0	0.0	0.000480955900288	0.0	0.0	0.000487964777756	0.0	0.0	0.000919990226602	0.000337281430243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00164654755393	0.000794803064458	0.0	0.0	0.0	0.0	0.000729071650182	0.0	0.0
885.3569_361.8463	0.0	0.0023055409168	0.0	0.0	0.00029092846647	0.0	0.0	0.0	0.0	0.0	0.00084410961515	0.000234453242297	0.0	0.0	0.0	0.0	0.00059858958294	0.0	0.0	0.0011020605114	0.0	0.000151809333454	0.000186323519379	0.0	0.0	0.0	0.0	0.0	0.00138443325605	0.00066607334187	0.000523257422117	0.0	0.0	0.000518841623881	0.0	0.0	0.0	0.000528942411971	0.000763143586668	0.0	0.0	0.000786291358889	0.000122001009525	0.0	0.00223425608034	0.000710489158587	0.0	0.00140245509772	0.0	0.0	0.0	0.0	0.000118804819413	0.0	0.000630668480054	0.000421972530985	0.0	0.0	0.00207787057997	0.000842065593799	0.0	0.00139856754086	0.0	0.0	0.0	0.0	0.0	0.0	0.000327988568836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000900699539557	0.000579697839266	0.0	0.0	0.0	0.0	0.0	0.0	0.000277952348039	0.0	0.0	0.0	0.0	0.0	0.0	0.000420240952751	0.0	0.0	0.0	0.0014589540459	0.0	0.0	0.000619486619901	0.0	0.0	0.0	0.0	0.00136171877922	0.0	0.0	0.000530396969743	0.0
538.1264_119.1936	0.0	0.000790449107297	0.00119231952008	0.000635791219811	0.0	0.0010750929199	0.000751865967524	0.0	0.0	0.0	0.0	0.000917832898329	0.0	0.0	0.0	0.0	0.0015429578463	0.0	0.0	0.000754159381158	0.0	0.00122557427647	0.00091156652036	0.000733043498281	0.0	0.0	0.0	0.0	0.00093502542869	0.0	0.00100733083405	0.0	0.0	0.0011773474815	0.0	0.00126543042787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000846992674369	0.000675134657195	0.0	0.000913311801064	0.0	0.000549793730176	0.0	0.000981157515238	0.0	0.00148531736272	0.000661956076595	0.0	0.000688549266916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000883471468837	0.000885740034949	0.0	0.0	0.0	0.00153839475011	0.0	0.0	0.0	0.0	0.0	0.00113754553863	0.0	0.0	0.0	0.0	0.0	0.0	0.000656714993708	0.0	0.0	0.00100474517141	0.0	0.000972563696519	0.000876469937788	0.0	0.0	0.0	0.0	0.0	0.0	0.00145428038626	0.0	0.0	0.0	0.001252102805	0.0	0.0	0.0	0.0	0.0	0.00142833682228
289.0735_274.1002	0.0	0.00357387556177	0.00211069537635	0.0	0.00290940366066	0.0	0.0	0.0	0.00123751226906	0.00164884601325	0.0021940721314	0.00323196167856	0.0	0.0	0.0	0.0	0.00242557187911	0.0	0.0	0.0	0.0	0.00296693740247	0.00285924521221	0.00365308229549	0.0	0.0	0.0	0.0	0.0	0.00241554868176	0.00220978742896	0.0	0.0	0.00340463989643	0.0	0.00195702254335	0.0	0.0	0.000889827590035	0.0	0.0	0.0	0.00323359333411	0.00180655828783	0.00293915174537	0.00171753830403	0.0	0.0	0.0	0.00190795262843	0.0	0.00180718111883	0.00286402184178	0.0	0.00115460762682	0.00444834719955	0.0	0.0	0.0	0.001371261088	0.0	0.0	0.0	0.0	0.0	0.000571755018873	0.0030341522248	0.00186030938785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00261786112761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00393081048408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00180792962624	0.0	0.0	0.000734270967789	0.0	0.0	0.0	0.0	0.00219080214757	0.0
659.9843_ 77.7557	0.0	0.0	0.0005882385279	0.0111241392603	0.0	0.000509853705353	0.000379293280695	0.0	0.0	0.0	0.0	0.0	0.00554973789956	0.0	0.0	0.0	0.0	0.0	0.020142294112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00792485497632	0.0	0.00424879352566	0.0109718997052	0.0	0.0	0.00785870307714	0.00069105966804	0.0	0.0	0.0102132855619	0.0	0.0	0.0	0.0	0.0043109172683	0.0	0.00356361870438	0.0	0.0	0.000872112918127	0.0	0.0	0.0	0.0	0.00468865759301	0.00515408431174	0.0	0.0	0.0	0.0	0.000415350956208	0.0	0.00795092864897	0.0	0.0	0.0	0.0	0.00687688580789	0.00529636930159	0.00567485259709	0.0	0.0	0.0	0.0156095675894	0.00082672167028	0.0	0.0	0.0	0.00100987035158	0.00891507144777	0.0	0.0	0.0	0.0	0.00715996642981	0.0	0.00511992820111	0.0	0.0	0.00132099114308	0.0	0.0	0.00907056321854	0.0	0.0	0.0	0.0	0.000489273399615	0.0	0.00688337474043	0.0	0.0	0.0	0.000565090402301	0.00748910730168	0.0	0.0	0.0	0.0	0.0
164.0423_247.8808	0.0	0.0	0.0	0.00138505944685	0.00102101866867	0.0	0.0	0.0	0.0	0.0	0.0	0.0007182845991	0.000164520595316	0.0	0.0	0.0	0.000906304362003	0.000606286048665	0.0	0.0	0.0	0.00116729382229	0.00118556345136	0.0	0.00141295147308	0.0	0.0	0.0	0.00144738626296	0.0	0.00107558759989	0.0	0.000521799383407	0.00130719416098	0.00153763274387	0.0	0.0	0.0	0.000852803473189	0.0	0.0	0.000894824533127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115227046805	0.00131274784417	0.0	0.0012042262579	0.00142407859437	0.000716147936375	0.00173187624653	0.0	0.0	0.0	0.0	0.00111627895492	0.0	0.00136386269396	0.0	0.000567315935228	0.000171163244697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000810479766914	0.0	0.0	0.00106224422803	0.0	0.0	0.00125513577866	0.0	0.000441038458929	0.00117049930632	0.0	0.000978189697573	0.0	0.0	0.0	0.0	0.0	0.00140340069731	0.0	0.0	0.0	0.0	0.00088192590767
830.3203_329.7522	0.0	0.0	0.0	0.0	0.00122515386073	0.00351834334558	0.0	0.0	0.00362617677691	0.0	0.0	0.00125489989559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000829734097534	0.000726950011908	0.0	0.0	0.0	0.0	0.0	0.00126198350295	0.00161103186663	0.00475730161096	0.00798796710135	0.00145761960643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00306512392001	0.0	0.0	0.0	0.0	0.00644829877649	0.0	0.0023911643725	0.0	0.00660739247194	0.0	0.0	0.00649333067664	0.00339470813271	0.00160141892591	0.00373585040898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00140257344561	0.00434732916745	0.0016229637773	0.0	0.0	0.0	0.0	0.00189519786945	0.00211008177034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00205124464287	0.0	0.00925160098303	0.0	0.0	0.00385451605843	0.0	0.00895019403286	0.0	0.0	0.00518770197896	0.00439803470701	0.0	0.0	0.00200685154757	0.0	0.00298549205099	0.0	0.0	0.0	0.0	0.0	0.00490907583615	0.0	0.00270110219194	0.0
856.1392_326.5934	0.0	0.0	0.0	0.0	0.00201543936002	0.0041194287082	0.0	0.0	0.0	0.0	0.0	0.001664515888	0.0	0.0	0.0	0.0	0.0	0.0	0.0071977694215	0.0	0.0	0.008929426403	0.0	0.0	0.0	0.00261492609606	0.0	0.0	0.0	0.0	0.0066777183181	0.00877904372712	0.0	0.00573611854158	0.0029499282003	0.00686501677716	0.00119993961432	0.0	0.0022530072322	0.0	0.0	0.0	0.0	0.00693637576313	0.0	0.0	0.00963239929003	0.0	0.00562537207711	0.0	0.00952712326737	0.0	0.00291546432569	0.00599156607165	0.0	0.00215895701241	0.00540812897874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106790514205	0.0	0.0	0.00661803559098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00207624408578	0.0	0.0	0.0	0.0	0.0	0.0	0.00590942834045	0.00127285747034	0.0	0.00731464846406	0.0	0.0	0.00225009972942	0.0	0.00491784059587	0.0	0.0	0.0	0.00200805098379	0.0	0.00418420183988	0.0	0.0	0.00717643165487	0.0	0.0	0.00656504204043	0.0	0.00255397473258	0.0
239.1318_264.8576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000545741364228	0.00113256882703	0.000306502188032	0.0	0.0	0.00742432357999	0.0013290417699	0.0011401303683	0.0	0.000368795665511	0.0	0.00052534382467	0.000467083733529	0.0	0.0	0.0	0.0	0.0	0.00156623139725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000995122957914	0.0	0.000799585425118	0.0	0.00470397166822	0.000778009132587	0.0	0.0	0.0	0.000595328241485	0.0	0.0	0.0	0.00120624221274	0.0	0.00111962996891	0.0	0.0	0.000260353289579	0.0	0.00141696978491	0.00140553161979	0.0	0.00055376092327	0.0	0.0	0.000337698090906	0.0	0.00615346880711	0.0	0.0	0.0	0.0	0.000433278385282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417754958789	0.00197217001844	0.000228846672571	0.0	0.0	0.0	0.000434578969412	0.00611776660517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000818754933724	0.0113775491065	0.000711857511814	0.0	0.0	0.0	0.0	0.000918602807842	0.000765911918729	0.0
